OID,FID_,COUNT,AREA,MEAN
-1,6308,14,12600.000000000000000,-29.729017257690430
-1,6312,2,1800.000000000000000,-37.618633270263672
-1,6313,26,23400.000000000000000,-34.338921656975380
-1,6316,25,22500.000000000000000,-31.828807144165040
-1,6317,3,2700.000000000000000,-50.184410095214844
-1,6318,21,18900.000000000000000,-42.548229126703170
-1,6319,4,3600.000000000000000,-32.879750728607178
-1,6320,173,155700.000000000000000,-51.764923149450667
-1,6323,12,10800.000000000000000,-34.121129016081490
-1,6324,3,2700.000000000000000,-74.658315022786454
-1,6325,3,2700.000000000000000,-87.389050801595047
-1,6326,4,3600.000000000000000,-31.090230703353882
-1,6327,2,1800.000000000000000,-51.632617950439453
-1,6330,17,15300.000000000000000,-45.922743965597711
-1,6332,26,23400.000000000000000,-42.520181362445541
-1,6335,2,1800.000000000000000,-84.622917175292969
-1,6336,1,900.000000000000000,-18.360095977783203
-1,6337,41,36900.000000000000000,-54.389465332031250
-1,6338,2,1800.000000000000000,-21.351254463195801
-1,6345,8,7200.000000000000000,-27.134558439254761
-1,6346,4,3600.000000000000000,-36.704334735870361
-1,6347,13,11700.000000000000000,-45.307897127591644
-1,6348,51,45900.000000000000000,-88.139011906642537
-1,6349,255,229500.000000000000000,-50.018861152611528
-1,6350,3,2700.000000000000000,-55.885752360026039
-1,6356,198,178200.000000000000000,-38.827238188849556
-1,6357,174,156600.000000000000000,-43.154775915474730
-1,6360,8,7200.000000000000000,-32.690675973892212
-1,6362,8,7200.000000000000000,-35.737127304077148
-1,6363,3,2700.000000000000000,-18.917631149291992
-1,6365,2,1800.000000000000000,-24.291392326354980
-1,6366,9,8100.000000000000000,-38.072416332032944
-1,6367,2,1800.000000000000000,-41.128622055053711
-1,6369,127,114300.000000000000000,-70.871077184602029
-1,6372,117,105300.000000000000000,-38.065447651868702
-1,6384,27,24300.000000000000000,-6.351859020276202
-1,6385,2,1800.000000000000000,-9.877803802490234
-1,6388,8,7200.000000000000000,-19.009905841201544
-1,6389,14,12600.000000000000000,-27.988342353275844
-1,6390,11,9900.000000000000000,-50.817186528986149
-1,6394,3,2700.000000000000000,-53.522880554199219
-1,6395,27,24300.000000000000000,-42.995912622522425
-1,6396,11,9900.000000000000000,-30.111061269586738
-1,6400,20,18000.000000000000000,-60.224806785583496
-1,6404,1,900.000000000000000,-29.058370590209961
-1,6405,4,3600.000000000000000,-47.875567913055420
-1,6407,10,9000.000000000000000,-48.541580963134763
-1,6409,4,3600.000000000000000,-51.123302459716797
-1,6410,4,3600.000000000000000,-43.790959358215332
-1,6411,12,10800.000000000000000,-33.618025461832680
-1,6412,1,900.000000000000000,-23.110065460205078
-1,6413,21,18900.000000000000000,-53.064212344941637
-1,6414,6,5400.000000000000000,-33.630917549133301
-1,6425,97,87300.000000000000000,-48.541724470472829
-1,6426,86,77400.000000000000000,-37.582944315533304
-1,6427,39,35100.000000000000000,-46.777584736163803
-1,6428,67,60300.000000000000000,-36.767032680226798
-1,6429,349,314100.000000000000000,-33.584163919902466
-1,6430,91,81900.000000000000000,-26.575715725238506
-1,6431,210,189000.000000000000000,-22.924173009963262
-1,6432,102,91800.000000000000000,-15.184020977394253
-1,6433,15,13500.000000000000000,-23.885680770874025
-1,6434,12,10800.000000000000000,-20.946190913518269
-1,6435,3,2700.000000000000000,-46.395506540934242
-1,6436,6,5400.000000000000000,-52.431234359741211
-1,6437,62,55800.000000000000000,-29.275792952506773
-1,6438,2,1800.000000000000000,-39.686780929565430
-1,6439,4,3600.000000000000000,-38.902122020721436
-1,6440,6,5400.000000000000000,-30.607265631357830
-1,6443,68,61200.000000000000000,-39.502703386194568
-1,6444,30,27000.000000000000000,-25.453605937957764
-1,6445,182,163800.000000000000000,-23.075871719108832
-1,6446,126,113400.000000000000000,-22.446805596351624
-1,6447,93,83700.000000000000000,-28.522567015822215
-1,6448,35,31500.000000000000000,-38.143729727608815
-1,6449,2,1800.000000000000000,-44.741956710815430
-1,6451,26,23400.000000000000000,36.028419054471527
-1,6453,70,63000.000000000000000,-43.111223656790600
-1,6460,314,282600.000000000000000,-25.495928639249438
-1,6461,381,342900.000000000000000,-26.950518200364638
-1,6462,332,298800.000000000000000,-30.405506322182806
-1,6463,226,203400.000000000000000,-31.586595336947820
-1,6464,340,306000.000000000000000,-23.685620754431277
-1,6465,155,139500.000000000000000,-23.036110988739999
-1,6466,353,317700.000000000000000,-25.130402938502368
-1,6467,125,112500.000000000000000,-49.213508163452147
-1,6468,152,136800.000000000000000,-49.739660263061523
-1,6469,39,35100.000000000000000,-46.354314755170776
-1,6471,4,3600.000000000000000,-47.241242408752441
-1,6474,343,308700.000000000000000,-28.238760127965634
-1,6475,647,582300.000000000000000,-104.632853824904387
-1,6476,94,84600.000000000000000,-58.608258632903400
-1,6477,128,115200.000000000000000,-33.153062865138054
-1,6478,138,124200.000000000000000,-48.741181553273961
-1,6479,98,88200.000000000000000,-39.714470278851842
-1,6480,76,68400.000000000000000,-38.138196192289655
-1,6481,83,74700.000000000000000,-14.153743053057108
